unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,"linked_data_uri""08860560-9147-4237-A9D8-725FBA1CE458""",latitude,longitude,Floor Area
87E1551D-E7A6-6405-E053-6C04A8C0B2EE,480000,29/03/2019,RG6 1AN,S,N,F,,80,CHILTERN CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/87E1551D-E7A6-6405-E053-6C04A8C0B2EE/current,51.455552,-0.930034,1507
64342BFD-C275-422C-E053-6C04A8C0FB8A,451000,04/01/2018,RG6 1AN,S,N,F,,82,CHILTERN CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/64342BFD-C275-422C-E053-6C04A8C0FB8A/current,51.455552,-0.930034,1184
FD1A64FA-4483-4DE6-964F-8AE724FA2C29,249950,04/06/2010,RG6 1AN,S,N,F,,90,CHILTERN CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/FD1A64FA-4483-4DE6-964F-8AE724FA2C29/current,51.455552,-0.930034,1216
CA65D4A5-5771-44B4-9B6E-CF295DCC07D8,249500,24/07/2008,RG6 1AN,S,N,F,,90,CHILTERN CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/CA65D4A5-5771-44B4-9B6E-CF295DCC07D8/current,51.455552,-0.930034,1216
75FD50C9-01F9-4396-8791-FD7F7B8873BD,335000,21/11/2014,RG6 1AN,S,N,F,,92,CHILTERN CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/75FD50C9-01F9-4396-8791-FD7F7B8873BD/current,51.455552,-0.930034,1044
033727E6-5DFE-4642-9E9D-30DAC550A729,270000,07/11/2006,RG6 1AN,S,N,F,,92,CHILTERN CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/033727E6-5DFE-4642-9E9D-30DAC550A729/current,51.455552,-0.930034,1044
EC7AD099-4809-9200-E053-6C04A8C0E306,525000,22/09/2022,RG6 1AN,S,N,F,,96,CHILTERN CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD099-4809-9200-E053-6C04A8C0E306/current,51.455552,-0.930034,1033
919FEC04-DF5E-9A90-E053-6C04A8C0A300,410000,27/06/2019,RG6 1AP,S,N,F,,3,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/919FEC04-DF5E-9A90-E053-6C04A8C0A300/current,51.457026,-0.926161,1076
EA5CCCF6-2BB4-45D2-8226-5009EE15EDEC,270000,25/01/2013,RG6 1AP,S,N,F,,3,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/EA5CCCF6-2BB4-45D2-8226-5009EE15EDEC/current,51.457026,-0.926161,1076
E1AE6825-1761-47EE-8444-C6906D47E0BD,174500,06/02/2001,RG6 1AP,S,N,F,,3,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/E1AE6825-1761-47EE-8444-C6906D47E0BD/current,51.457026,-0.926161,1076
1DD5512C-B94E-4136-A2F3-A84B78A9E5EF,290000,16/09/2011,RG6 1AP,S,N,F,,6,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/1DD5512C-B94E-4136-A2F3-A84B78A9E5EF/current,51.457026,-0.926161,1862
0C08EA90-751F-40BB-B003-9D887EA7E117,285000,04/02/2010,RG6 1AP,S,N,F,,12,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/0C08EA90-751F-40BB-B003-9D887EA7E117/current,51.457026,-0.926161,1432
60F0F8FE-A0D6-4069-84B5-1AE817A2384C,95500,06/12/1996,RG6 1AP,S,N,F,,12,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/60F0F8FE-A0D6-4069-84B5-1AE817A2384C/current,51.457026,-0.926161,1432
5C2142A4-1BCD-4D01-A130-083C258B3A9B,294500,08/10/2012,RG6 1AP,S,N,F,,13,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5C2142A4-1BCD-4D01-A130-083C258B3A9B/current,51.457026,-0.926161,1604
3D0A1FA6-5C84-422E-93AE-346DCC7EE13C,292000,24/08/2005,RG6 1AP,S,N,F,,13,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/3D0A1FA6-5C84-422E-93AE-346DCC7EE13C/current,51.457026,-0.926161,1604
50A0A2A3-2CC6-4550-B87E-0B6FE5E61515,135000,30/10/1998,RG6 1AP,S,N,F,,13,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/50A0A2A3-2CC6-4550-B87E-0B6FE5E61515/current,51.457026,-0.926161,1604
93E6821D-F4C4-40FD-E053-6B04A8C0C1DF,425000,29/08/2019,RG6 1AP,T,N,F,,14,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/93E6821D-F4C4-40FD-E053-6B04A8C0C1DF/current,51.457026,-0.926161,1055
A96E4ACB-D7C4-9205-E053-6C04A8C0DA09,400000,16/04/2020,RG6 1AP,S,N,F,,16,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACB-D7C4-9205-E053-6C04A8C0DA09/current,51.457026,-0.926161,1518
8AB6E104-A5DB-4A8E-B2FB-FCA948CDF43C,355000,03/11/2014,RG6 1AP,S,N,F,,16,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/8AB6E104-A5DB-4A8E-B2FB-FCA948CDF43C/current,51.457026,-0.926161,1518
A826ADE8-427E-4B2E-BDE5-2E8BC43E19B7,127000,18/11/1997,RG6 1AP,S,N,F,,16,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A826ADE8-427E-4B2E-BDE5-2E8BC43E19B7/current,51.457026,-0.926161,1518
7E86B6FA-7AA0-458C-E053-6B04A8C0C84C,485000,08/11/2018,RG6 1AP,S,N,F,,21,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FA-7AA0-458C-E053-6B04A8C0C84C/current,51.457026,-0.926161,969
5730C380-DD1D-46F0-A39C-F4425B51764C,315000,19/08/2014,RG6 1AP,S,N,F,,21,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5730C380-DD1D-46F0-A39C-F4425B51764C/current,51.457026,-0.926161,969
FF65877F-9643-4900-AAF0-2D87FF3D1C96,295000,20/12/2013,RG6 1AP,S,N,F,,21,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/FF65877F-9643-4900-AAF0-2D87FF3D1C96/current,51.457026,-0.926161,969
C542CEB0-D9A3-4425-AC39-BF8CB2F91201,219000,26/03/2004,RG6 1AP,S,N,F,,21,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/C542CEB0-D9A3-4425-AC39-BF8CB2F91201/current,51.457026,-0.926161,969
EED73E75-29E7-6AF3-E053-6C04A8C08ABA,393500,05/08/2022,RG6 1AP,S,N,F,,23,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/EED73E75-29E7-6AF3-E053-6C04A8C08ABA/current,51.457026,-0.926161,1001
7E86B6FA-7AA9-458C-E053-6B04A8C0C84C,385000,06/12/2018,RG6 1AP,S,N,F,,26,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/7E86B6FA-7AA9-458C-E053-6B04A8C0C84C/current,51.457026,-0.926161,990
3E0330EF-62D5-8D89-E050-A8C062052140,375000,15/09/2016,RG6 1AP,S,N,F,,27,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/3E0330EF-62D5-8D89-E050-A8C062052140/current,51.457026,-0.926161,1119
9BF185B2-BE8D-444A-A942-EE05D0D5D2E5,125000,19/02/1999,RG6 1AP,S,N,F,,27,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/9BF185B2-BE8D-444A-A942-EE05D0D5D2E5/current,51.457026,-0.926161,1119
2D633A19-61E0-4A08-8D00-3FF208E8FF65,120000,05/09/1997,RG6 1AP,S,N,F,,27,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/2D633A19-61E0-4A08-8D00-3FF208E8FF65/current,51.457026,-0.926161,1119
E049C6BD-7B1D-45A6-904E-964BE68872A2,336500,09/03/2015,RG6 1AP,S,N,F,,28,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/E049C6BD-7B1D-45A6-904E-964BE68872A2/current,51.457026,-0.926161,947
5E7B131B-522F-44B0-B695-948F75DDF459,175000,15/08/2001,RG6 1AP,S,N,F,,28,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5E7B131B-522F-44B0-B695-948F75DDF459/current,51.457026,-0.926161,947
1B9D5530-765D-4004-818F-602AA4711746,175000,15/08/2001,RG6 1AP,S,N,F,,28,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/1B9D5530-765D-4004-818F-602AA4711746/current,51.457026,-0.926161,947
3B7E0B8F-7DFC-EA99-E050-A8C062057E77,485000,21/06/2016,RG6 1AP,S,N,F,,33,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/3B7E0B8F-7DFC-EA99-E050-A8C062057E77/current,51.457026,-0.926161,1485
8F7F46E2-04D6-48D5-B296-BD8270FD54E5,120000,24/02/1999,RG6 1AP,S,N,F,,35,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/8F7F46E2-04D6-48D5-B296-BD8270FD54E5/current,51.457026,-0.926161,1098
DBCE6850-78D4-4FCF-B70B-E8433A8B3F0E,375000,13/05/2011,RG6 1AP,S,N,F,,38,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/DBCE6850-78D4-4FCF-B70B-E8433A8B3F0E/current,51.457026,-0.926161,1146
5B85CA21-C87E-4615-ABE3-34394E4560E9,119000,24/06/1999,RG6 1AP,S,N,F,,38,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5B85CA21-C87E-4615-ABE3-34394E4560E9/current,51.457026,-0.926161,1146
4F152F19-690E-4038-8512-FE6FE687ED43,44000,21/12/1998,RG6 1AP,S,N,F,,44,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/4F152F19-690E-4038-8512-FE6FE687ED43/current,51.457026,-0.926161,1227
F16F63C6-5D7A-0491-E053-6C04A8C032ED,585000,26/08/2022,RG6 1AP,S,N,F,,46,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,B,http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C6-5D7A-0491-E053-6C04A8C032ED/current,51.457026,-0.926161,1507
758C6DEE-B01A-4EF0-9A2D-85B7FF6E0F38,365000,03/01/2014,RG6 1AP,S,N,F,,46,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/758C6DEE-B01A-4EF0-9A2D-85B7FF6E0F38/current,51.457026,-0.926161,1507
0B5D40F2-0E54-452D-AFD6-E555B7793F12,107500,15/06/1995,RG6 1AP,S,N,F,,46,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/0B5D40F2-0E54-452D-AFD6-E555B7793F12/current,51.457026,-0.926161,1507
6D971357-5C88-4AF8-95C5-A5991B55FFF5,185000,12/02/2002,RG6 1AP,S,N,F,,56,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/6D971357-5C88-4AF8-95C5-A5991B55FFF5/current,51.457026,-0.926161,1292
7011B109-0A30-8ED6-E053-6B04A8C075C1,475000,23/05/2018,RG6 1AP,S,N,F,,58,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-0A30-8ED6-E053-6B04A8C075C1/current,51.457026,-0.926161,1238
80E1AA97-B5C7-7BF8-E053-6C04A8C00BF2,390000,07/12/2018,RG6 1AP,S,N,F,,60,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/80E1AA97-B5C7-7BF8-E053-6C04A8C00BF2/current,51.457026,-0.926161,980
B82222EC-7D53-6691-E053-6B04A8C02FB2,500000,11/11/2020,RG6 1AP,S,N,F,,62,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/B82222EC-7D53-6691-E053-6B04A8C02FB2/current,51.457026,-0.926161,1776
4DEB7971-152E-4916-8F33-C962709E1614,285000,02/08/2010,RG6 1AP,S,N,F,,68,DELAMERE ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/4DEB7971-152E-4916-8F33-C962709E1614/current,51.457026,-0.926161,990
919FEC04-E0F6-9A90-E053-6C04A8C0A300,180000,30/07/2019,RG6 1AQ,T,N,L,,19,BARBEL CLOSE,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/919FEC04-E0F6-9A90-E053-6C04A8C0A300/current,51.458842,-0.929055,926
42123E22-1266-4511-BE36-5DABF71B96CB,300000,03/02/2015,RG6 1AR,S,N,F,,312,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/42123E22-1266-4511-BE36-5DABF71B96CB/current,51.457486,-0.92616,1249
7C2D06FF-AC28-4963-E053-6B04A8C07B97,490000,19/10/2018,RG6 1AR,S,N,F,,316,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/7C2D06FF-AC28-4963-E053-6B04A8C07B97/current,51.457486,-0.92616,1313
FAC30766-D818-5E20-E053-4704A8C004EE,400000,24/03/2023,RG6 1AR,S,N,F,,322,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/FAC30766-D818-5E20-E053-4704A8C004EE/current,51.457486,-0.92616,1101
965B6D91-0449-95E4-E053-6C04A8C07729,365000,23/08/2019,RG6 1AR,S,N,F,,322,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-0449-95E4-E053-6C04A8C07729/current,51.457486,-0.92616,1101
DFFA0C49-F6F8-4E2E-8524-DFCB588794FE,220000,23/03/2012,RG6 1AR,S,N,F,,322,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/DFFA0C49-F6F8-4E2E-8524-DFCB588794FE/current,51.457486,-0.92616,1101
68FEB20B-21B2-38DA-E053-6C04A8C051AE,380000,23/02/2018,RG6 1AR,S,N,F,,324,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20B-21B2-38DA-E053-6C04A8C051AE/current,51.457486,-0.92616,1018
5AE1DF18-6D47-42F8-8DC5-FA3BAC5788AA,250000,22/03/2012,RG6 1AR,S,N,F,,324,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5AE1DF18-6D47-42F8-8DC5-FA3BAC5788AA/current,51.457486,-0.92616,1018
8D2F98E5-744F-4CC0-AB9C-C93D6AF9EC40,242000,21/05/2010,RG6 1AR,S,N,F,,324,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/8D2F98E5-744F-4CC0-AB9C-C93D6AF9EC40/current,51.457486,-0.92616,1018
5E3BDAF2-1EA6-42C7-AD60-7C45BCE2F990,112500,12/11/1997,RG6 1AR,S,N,F,,326,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/5E3BDAF2-1EA6-42C7-AD60-7C45BCE2F990/current,51.457486,-0.92616,1249
85866A64-6A0F-143F-E053-6B04A8C06A15,370000,14/03/2019,RG6 1AR,S,N,F,,332,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,B,http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-6A0F-143F-E053-6B04A8C06A15/current,51.457486,-0.92616,1507
F42F76BE-916C-45D8-AE04-3830883FB38E,151000,27/03/2009,RG6 1AR,S,N,F,,334,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/F42F76BE-916C-45D8-AE04-3830883FB38E/current,51.457486,-0.92616,1722
E2D14905-0C75-4C2D-E053-6B04A8C0422B,438500,31/05/2022,RG6 1AR,S,N,F,,338,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/E2D14905-0C75-4C2D-E053-6B04A8C0422B/current,51.457486,-0.92616,980
E0C9859F-E83E-487D-B613-D31BED6BF9B3,400000,08/05/2015,RG6 1AR,S,N,F,,340,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/E0C9859F-E83E-487D-B613-D31BED6BF9B3/current,51.457486,-0.92616,1528
D177521F-6F19-4A7F-A252-FB50DAB52C25,340000,11/08/2010,RG6 1AR,S,N,F,,340,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/D177521F-6F19-4A7F-A252-FB50DAB52C25/current,51.457486,-0.92616,1528
CC7687F7-B4E2-4621-919D-ADB6278715DB,220000,18/08/2006,RG6 1AR,S,N,F,,340,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/CC7687F7-B4E2-4621-919D-ADB6278715DB/current,51.457486,-0.92616,1528
2AC10E4F-224B-1AF6-E050-A8C063052BA1,435000,18/12/2015,RG6 1AR,S,N,F,,342,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/2AC10E4F-224B-1AF6-E050-A8C063052BA1/current,51.457486,-0.92616,1215
620C7BB9-0AEC-488A-8AE3-5CCBC092B8D4,290000,29/03/2012,RG6 1AR,S,N,F,,342,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/620C7BB9-0AEC-488A-8AE3-5CCBC092B8D4/current,51.457486,-0.92616,1215
F5E8B080-DFF0-3A13-E053-6C04A8C060B7,890000,20/01/2023,RG6 1AR,D,N,F,,374,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B080-DFF0-3A13-E053-6C04A8C060B7/current,51.457486,-0.92616,743
2513D932-E6E5-4A6F-9CA4-2382EE5CBE22,227500,05/07/2002,RG6 1AR,D,N,F,,374,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/2513D932-E6E5-4A6F-9CA4-2382EE5CBE22/current,51.457486,-0.92616,743
3D4A848F-2AA3-417A-8162-7DE93A4A9670,195000,04/04/2002,RG6 1AR,D,N,F,,374,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/3D4A848F-2AA3-417A-8162-7DE93A4A9670/current,51.457486,-0.92616,743
23B6165D-DE99-FCF4-E050-A8C0620577FA,509500,08/09/2015,RG6 1AR,D,N,F,,376,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/23B6165D-DE99-FCF4-E050-A8C0620577FA/current,51.457486,-0.92616,1236
699B129B-19D9-40A3-B693-A868B732ABC9,445000,23/02/2007,RG6 1AR,D,N,F,,376,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/699B129B-19D9-40A3-B693-A868B732ABC9/current,51.457486,-0.92616,1236
68AFF5C5-DFAC-4BDE-BD8A-5E10E52366B0,195000,30/04/1999,RG6 1AR,D,N,F,,376,LONDON ROAD,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/68AFF5C5-DFAC-4BDE-BD8A-5E10E52366B0/current,51.457486,-0.92616,1236
F14B43BB-ECA7-4B21-A97F-E5368A2C9F41,61750,12/04/1996,RG6 1AS,S,N,F,,12,ROSEDALE CRESCENT,EARLEY,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/F14B43BB-ECA7-4B21-A97F-E5368A2C9F41/current,51.458037,-0.929415,969
369DFB15-5F6D-3A19-E050-A8C0620518C6,315000,23/02/2016,RG6 1AS,T,N,F,,46,ROSEDALE CRESCENT,EARLEY,READING,READING,READING,A,http://landregistry.data.gov.uk/data/ppi/transaction/369DFB15-5F6D-3A19-E050-A8C0620518C6/current,51.458037,-0.929415,797
85A9D604-51DD-46CD-8318-35E68636E385,250000,21/11/2013,RG6 1AS,T,N,F,,4,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/85A9D604-51DD-46CD-8318-35E68636E385/current,51.458037,-0.929415,883
F0165964-E971-4E1B-9F01-680F23615764,205000,12/09/2007,RG6 1AS,S,N,F,,4,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/F0165964-E971-4E1B-9F01-680F23615764/current,51.458037,-0.929415,883
4CF0E64B-E2E3-496C-A9FA-28CAB172BB6C,210000,19/12/2003,RG6 1AS,S,N,F,,4,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/4CF0E64B-E2E3-496C-A9FA-28CAB172BB6C/current,51.458037,-0.929415,883
96D1DAA0-F302-4BC3-9A9F-E56B3109C8E4,160000,04/07/2003,RG6 1AS,S,N,F,,4,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/96D1DAA0-F302-4BC3-9A9F-E56B3109C8E4/current,51.458037,-0.929415,883
99821464-7FCA-4E7A-AD64-432C320B7701,178000,04/09/2001,RG6 1AS,S,N,F,,5,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/99821464-7FCA-4E7A-AD64-432C320B7701/current,51.458037,-0.929415,1787
3F13CD36-CC82-4E59-A589-30609ECA189C,172500,05/05/2006,RG6 1AS,T,N,F,,6,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/3F13CD36-CC82-4E59-A589-30609ECA189C/current,51.458037,-0.929415,775
A0DC106D-1E22-4C85-B910-58A8AC5F0A1F,84950,01/10/1998,RG6 1AS,T,N,F,,6,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/A0DC106D-1E22-4C85-B910-58A8AC5F0A1F/current,51.458037,-0.929415,775
6635A3A7-F810-4117-A61D-C2FC29194155,95000,23/11/2012,RG6 1AS,T,N,F,,8,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/6635A3A7-F810-4117-A61D-C2FC29194155/current,51.458037,-0.929415,872
90BF4D8D-FDDF-41FB-8E63-7EAC126EE82D,240000,03/10/2008,RG6 1AS,S,N,F,,11,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/90BF4D8D-FDDF-41FB-8E63-7EAC126EE82D/current,51.458037,-0.929415,1119
BA5833AB-B778-4249-8EC5-A56263B45CE2,208500,03/11/2011,RG6 1AS,S,N,F,,12,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/BA5833AB-B778-4249-8EC5-A56263B45CE2/current,51.458037,-0.929415,969
F0CC0307-2C86-4AA1-B153-E6F32E888EFC,132500,27/07/2001,RG6 1AS,S,N,F,,12,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/F0CC0307-2C86-4AA1-B153-E6F32E888EFC/current,51.458037,-0.929415,969
85866A64-69F2-143F-E053-6B04A8C06A15,300000,26/02/2019,RG6 1AS,S,N,F,,17,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/85866A64-69F2-143F-E053-6B04A8C06A15/current,51.458037,-0.929415,1087
9FF0D969-7448-11ED-E053-6C04A8C06383,320000,23/01/2020,RG6 1AS,S,N,F,,18,ROSEDALE CRESCENT,EARLEY,READING,WOKINGHAM,WOKINGHAM,A,http://landregistry.data.gov.uk/data/ppi/transaction/9FF0D969-7448-11ED-E053-6C04A8C06383/current,51.458037,-0.929415,893
